entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2023-01-04 18:45:00+00:00,2023-01-04 19:00:00+00:00,-598.1600000000025,-0.6027344639124025,-598.1600000000025,168,169,1,0.32,10953.677,10955.027,10863.2145,10861.8645,10863.2145,1,atr_stop,-578.9599999999976,-596.2400000000024,17.280000000004748,1.92,19.20000000000475,98642.88822499997,0,TREND_01_MOM_LONG
2023-01-05 01:15:00+00:00,2023-01-05 01:45:00+00:00,-30.056000000007195,-0.03046950524345031,-30.056000000007195,187,189,1,0.26,10905.299,10906.649000000001,10902.519,10901.169,10810.019781250001,2,signal_exit,-14.456000000003408,-28.496000000007193,14.040000000003785,1.56,15.600000000003785,98612.83222499996,0,TREND_01_MOM_LONG
2023-01-05 06:15:00+00:00,2023-01-05 06:45:00+00:00,-75.41040000000591,-0.07647118361629222,-75.41040000000591,207,209,1,0.26,10905.509,10906.859,10894.007,10892.657,10865.2261875,2,signal_exit,-59.810400000002126,-73.8504000000059,14.04000000000378,1.56,15.60000000000378,98537.42182499995,0,TREND_01_MOM_LONG
2023-01-05 10:45:00+00:00,2023-01-05 13:00:00+00:00,-47.79000000000815,-0.04849934077317551,-47.79000000000815,225,234,1,0.25,10929.367,10930.717,10922.809,10921.458999999999,10889.10246875,9,signal_exit,-32.79000000000452,-46.29000000000815,13.50000000000363,1.5,15.00000000000363,98489.63182499995,0,TREND_01_MOM_LONG
2023-01-05 13:15:00+00:00,2023-01-05 13:15:00+00:00,-256.5095000000068,-0.26044315045849953,-256.5095000000068,235,235,1,0.26,10919.949,10921.299,10873.62025,10872.27025,10873.62025,0,atr_stop,-240.90950000000308,-254.94950000000682,14.040000000003744,1.56,15.600000000003744,98233.12232499995,0,TREND_01_MOM_LONG
2023-01-06 03:15:00+00:00,2023-01-06 04:15:00+00:00,-76.68000000000262,-0.07805921076834983,-76.68000000000262,284,288,1,0.36,10799.189,10800.539,10791.539,10790.189,10749.8105625,4,signal_exit,-55.07999999999738,-74.52000000000263,19.44000000000524,2.16,21.60000000000524,98156.44232499994,0,TREND_01_MOM_LONG
2023-01-06 13:45:00+00:00,2023-01-06 14:30:00+00:00,-364.46250000000214,-0.37130777294602024,-364.46250000000214,326,329,1,0.3,10798.089,10799.439,10740.34525,10738.99525,10740.34525,3,atr_stop,-346.4624999999978,-362.6625000000022,16.200000000004366,1.7999999999999998,18.000000000004366,97791.97982499994,0,TREND_01_MOM_LONG
2023-01-06 15:15:00+00:00,2023-01-09 06:15:00+00:00,1241.8944000000013,1.269934816968005,1241.8944000000013,332,385,1,0.24,10817.719,10819.069,11079.447,11078.097,10721.192437499998,53,signal_exit,1256.2944000000045,1243.3344000000013,12.96000000000322,1.44,14.40000000000322,99033.87422499995,0,TREND_01_MOM_LONG
2023-01-09 06:45:00+00:00,2023-01-09 07:15:00+00:00,-25.000000000003638,-0.025243887705740868,-25.000000000003638,387,389,1,0.25,11080.119,11081.469000000001,11078.119,11076.769,11048.9111875,2,signal_exit,-10.0,-23.500000000003638,13.500000000003638,1.5,15.000000000003638,99008.87422499995,0,TREND_01_MOM_LONG
2023-01-09 09:45:00+00:00,2023-01-09 10:00:00+00:00,-102.84000000000924,-0.1038694771605048,-102.84000000000924,399,400,1,0.25,11103.717,11105.067000000001,11086.149,11084.798999999999,11071.14840625,1,signal_exit,-87.8400000000056,-101.34000000000924,13.500000000003638,1.5,15.000000000003638,98906.03422499994,0,TREND_01_MOM_LONG
2023-01-09 12:00:00+00:00,2023-01-09 12:30:00+00:00,47.26000000000204,0.047782726676201516,47.26000000000204,408,410,1,0.25,11071.237,11072.587,11083.689,11082.339,11032.987624999998,2,signal_exit,62.260000000005675,48.76000000000204,13.500000000003638,1.5,15.000000000003638,98953.29422499993,0,TREND_01_MOM_LONG
2023-01-09 12:45:00+00:00,2023-01-09 13:15:00+00:00,-111.96000000001186,-0.11314428779443896,-111.96000000001186,411,413,1,0.25,11095.129,11096.479000000001,11075.737,11074.386999999999,11055.7780625,2,signal_exit,-96.96000000000822,-110.46000000001186,13.500000000003638,1.5,15.000000000003638,98841.33422499993,0,TREND_01_MOM_LONG
