time,magic,approved,reason,volume,executive_stop,disaster_stop,requested_risk_cash,authorized_risk_cash,existing_portfolio_risk_cash,throttle
2024-06-04 21:00:00+00:00,6002,True,APPROVED,0.02,18286.953812499996,18165.181749999996,267.69220462500414,194.83530000000033,194.83530000000033,1.0
2024-06-07 18:00:00+00:00,6001,True,APPROVED,0.04,18857.605874999997,18774.810499999996,268.53464862500414,264.94520000000193,194.83530000000033,1.0
2024-06-10 17:00:00+00:00,6002,True,APPROVED,0.03,18780.0444375,18688.34725,268.2167016250042,220.07324999999983,0.0,1.0
2024-06-11 04:00:00+00:00,6001,True,APPROVED,0.04,18820.4748125,18742.59475,268.21104512500415,249.21619999999822,220.07324999999983,1.0
2024-06-11 20:00:00+00:00,6001,True,APPROVED,0.04,18928.7296875,18845.49325,268.3363251250042,266.35659999999916,220.07324999999983,1.0
2024-06-14 19:00:00+00:00,6001,True,APPROVED,0.03,19360.647625,19268.1145,269.7302751250042,222.07949999999983,220.07324999999983,1.0
2024-06-25 21:00:00+00:00,6001,True,APPROVED,0.03,19376.625062500003,19267.23975,270.5004381250042,262.5247499999991,0.0,1.0
2024-06-26 10:00:00+00:00,6002,True,APPROVED,0.04,19553.2201875,19476.00025,270.61646162500426,247.10379999999714,262.5247499999991,1.0
2024-06-27 13:00:00+00:00,6001,True,APPROVED,0.04,19466.91075,19383.865,270.21541762500425,265.74639999999783,0.0,1.0
2024-06-27 16:00:00+00:00,6002,True,APPROVED,0.03,19479.3693125,19382.19575,270.3196016250043,233.21655000000027,265.74639999999783,1.0
2024-07-01 05:00:00+00:00,6002,True,APPROVED,0.03,19468.02875,19373.074,270.1781581250043,227.8913999999997,0.0,1.0
2024-07-02 16:00:00+00:00,6001,True,APPROVED,0.03,19549.155187499997,19441.128249999994,270.0104056250043,259.2646500000017,0.0,1.0
2024-07-02 20:00:00+00:00,6002,True,APPROVED,0.03,19644.3100625,19532.94975,270.1640131250043,267.2647499999999,259.2646500000017,1.0
2024-07-10 09:00:00+00:00,6001,True,APPROVED,0.06,20320.867499999997,20264.966999999997,271.60873062500434,268.32240000000314,267.2647499999999,1.0
2024-07-12 20:00:00+00:00,6001,True,APPROVED,0.02,20084.343875,19945.587499999998,271.13881212500434,222.0101999999999,0.0,1.0
2024-07-15 12:00:00+00:00,6001,True,APPROVED,0.03,20129.808062499997,20032.942749999995,271.0161571250044,232.47675000000237,0.0,1.0
2024-07-16 02:00:00+00:00,6002,True,APPROVED,0.02,20055.952812499996,19932.554749999996,270.9661891250044,197.4369000000006,0.0,1.0
2024-07-22 19:00:00+00:00,6001,True,APPROVED,0.02,19329.862937499995,19167.397249999995,270.9377111250044,259.94510000000156,0.0,1.0
2024-07-29 03:00:00+00:00,6001,True,APPROVED,0.01,18581.857062499996,18394.141749999995,270.8348321250044,150.17225000000036,0.0,1.0
2024-07-31 16:00:00+00:00,6001,True,APPROVED,0.02,18842.3315,18687.711000000003,270.7986541250044,247.39279999999854,0.0,1.0
2024-07-31 17:00:00+00:00,6002,True,APPROVED,0.02,18854.918125,18698.2525,270.8146261250044,250.66499999999942,247.39279999999854,1.0
2024-08-06 06:00:00+00:00,6001,False,BELOW_MINIMUM_SAFE_VOLUME,0.0,17080.027062499998,16699.749749999995,270.21471012500444,0.0,0.0,1.0
2024-08-07 12:00:00+00:00,6001,True,APPROVED,0.01,17593.986812499996,17349.814749999998,270.21471012500444,195.33764999999985,0.0,1.0
2024-08-07 13:00:00+00:00,6002,True,APPROVED,0.01,17564.1173125,17322.725749999998,270.1942296250044,193.11325000000002,195.33764999999985,1.0
2024-08-08 19:00:00+00:00,6001,True,APPROVED,0.01,17640.762187499997,17385.233249999997,269.7996886250044,204.42315000000022,0.0,1.0
2024-08-09 04:00:00+00:00,6002,True,APPROVED,0.01,17753.269374999996,17508.3395,269.83866862500446,195.9438999999999,204.42315000000022,1.0
2024-08-19 17:00:00+00:00,6001,True,APPROVED,0.03,19217.8235,19107.685999999998,270.86499062500445,264.32999999999953,195.9438999999999,1.0
2024-08-21 19:00:00+00:00,6001,True,APPROVED,0.03,19481.769125,19373.3505,271.2165201250044,260.2046999999984,195.9438999999999,1.0
2024-08-26 00:00:00+00:00,6002,True,APPROVED,0.02,19200.693937499997,19045.631249999995,270.85025312500443,248.10030000000117,0.0,1.0
2024-08-26 02:00:00+00:00,6001,True,APPROVED,0.02,19264.491875,19108.139499999997,270.91517012500447,250.16380000000063,248.10030000000117,1.0
2024-08-29 19:00:00+00:00,6001,True,APPROVED,0.02,19065.899874999996,18897.154499999997,270.8624421250044,269.99260000000066,0.0,1.0
2024-08-30 11:00:00+00:00,6001,True,APPROVED,0.02,19064.409937499997,18927.67525,270.68430912500446,218.77549999999903,0.0,1.0
2024-09-02 01:00:00+00:00,6002,True,APPROVED,0.02,19067.0784375,18910.60725,270.6022991250045,250.353899999999,0.0,1.0
2024-09-09 19:00:00+00:00,6001,True,APPROVED,0.01,18081.8324375,17906.92725,270.5673551250045,139.92414999999966,0.0,1.0
2024-09-10 19:00:00+00:00,6001,True,APPROVED,0.02,18299.166999999998,18145.217999999997,270.57406012500445,246.31840000000085,0.0,1.0
2024-09-10 21:00:00+00:00,6002,True,APPROVED,0.02,18354.323249999998,18197.593,270.6348101250045,250.7683999999994,246.31840000000085,1.0
2024-09-17 14:00:00+00:00,6001,True,APPROVED,0.03,19275.203874999996,19183.570499999994,270.1470921250045,219.920100000003,0.0,1.0
2024-09-17 14:00:00+00:00,6002,True,APPROVED,0.03,19275.203874999996,19183.570499999994,270.14296712500453,219.920100000003,219.920100000003,1.0
2024-09-19 05:00:00+00:00,6001,True,APPROVED,0.02,19176.338874999994,19026.854499999994,269.81215862500454,239.17500000000146,0.0,1.0
2024-09-19 05:00:00+00:00,6002,True,APPROVED,0.02,19176.338874999994,19026.854499999994,269.80940862500455,239.17500000000146,239.17500000000146,1.0
2024-09-23 02:00:00+00:00,6001,True,APPROVED,0.02,19523.707374999998,19397.7345,270.2244986250045,201.55660000000063,239.17500000000146,1.0
2024-09-24 09:00:00+00:00,6001,True,APPROVED,0.03,19655.093937499994,19564.642249999994,270.09007462500455,217.08405000000204,0.0,1.0
2024-09-25 14:00:00+00:00,6002,True,APPROVED,0.03,19651.747562499997,19561.280749999998,270.00460612500456,217.1203499999996,0.0,1.0
2024-09-25 16:00:00+00:00,6001,True,APPROVED,0.03,19714.075312499997,19616.89175,270.12419812500457,233.2405500000008,217.1203499999996,1.0
2024-10-01 06:00:00+00:00,6001,True,APPROVED,0.02,19685.633812499997,19565.162749999996,270.10799062500456,192.75370000000112,0.0,1.0
2024-10-01 13:00:00+00:00,6002,True,APPROVED,0.02,19722.028499999997,19608.825999999997,270.11982962500457,181.12400000000054,192.75370000000112,1.0
2024-10-04 12:00:00+00:00,6001,True,APPROVED,0.02,19471.9758125,19344.11875,269.6039826250046,204.5712999999989,0.0,1.0
2024-10-04 12:00:00+00:00,6002,True,APPROVED,0.02,19471.9758125,19344.11875,269.6012326250046,204.5712999999989,204.5712999999989,1.0
2024-10-08 16:00:00+00:00,6001,True,APPROVED,0.02,19679.682937499994,19556.624249999993,269.83420862500463,196.8939000000013,0.0,1.0
2024-10-08 16:00:00+00:00,6002,True,APPROVED,0.02,19679.682937499994,19556.624249999993,269.8314586250047,196.8939000000013,196.8939000000013,1.0
2024-10-11 17:00:00+00:00,6001,True,APPROVED,0.03,19986.27175,19884.805999999997,270.2515356250047,243.5178000000007,196.8939000000013,1.0
2024-10-14 11:00:00+00:00,6002,True,APPROVED,0.04,20091.434437499996,20018.159249999997,270.0799006250047,234.48060000000115,0.0,1.0
2024-10-14 12:00:00+00:00,6001,True,APPROVED,0.04,20111.12275,20036.677999999996,270.1207946250047,238.2232000000018,234.48060000000115,1.0
2024-10-17 11:00:00+00:00,6001,True,APPROVED,0.03,20034.383499999996,19939.994999999995,269.5763686250047,226.53240000000224,0.0,1.0
2024-10-21 03:00:00+00:00,6002,True,APPROVED,0.02,20002.129375,19886.9415,269.61745962500476,184.3005999999994,226.53240000000224,1.0
2024-10-22 09:00:00+00:00,6002,True,APPROVED,0.03,20035.654625000003,19945.349500000004,269.27541462500477,216.73229999999748,0.0,1.0
2024-10-22 19:00:00+00:00,6001,True,APPROVED,0.02,20077.1865625,19963.38075,269.4393406250048,182.08929999999964,216.73229999999748,1.0
2024-10-25 12:00:00+00:00,6001,True,APPROVED,0.03,20002.080062499997,19907.44975,268.74755412500474,227.11274999999878,0.0,1.0
2024-10-25 16:00:00+00:00,6002,True,APPROVED,0.03,20231.7234375,20140.16325,269.07407862500474,219.74444999999832,227.11274999999878,1.0
2024-10-29 16:00:00+00:00,6001,True,APPROVED,0.03,20182.13475,20082.383,268.80930762500475,239.40419999999867,219.74444999999832,1.0
2024-11-01 20:00:00+00:00,6001,True,APPROVED,0.02,19616.883499999996,19479.764999999996,268.7871721250048,219.3896000000008,0.0,1.0
2024-11-05 16:00:00+00:00,6001,True,APPROVED,0.02,19778.3074375,19659.02325,268.8168481250048,190.8547000000006,0.0,1.0
2024-11-05 16:00:00+00:00,6002,True,APPROVED,0.02,19778.3074375,19659.02325,268.8140981250048,190.8547000000006,190.8547000000006,1.0
2024-11-13 20:00:00+00:00,6001,True,APPROVED,0.03,20757.885124999997,20652.838499999998,270.7060581250048,252.11189999999988,0.0,1.0
2024-11-13 20:00:00+00:00,6002,True,APPROVED,0.03,20757.885124999997,20652.838499999998,270.7019331250048,252.11189999999988,252.11189999999988,1.0
2024-11-19 20:00:00+00:00,6001,True,APPROVED,0.02,20210.261625,20064.2885,270.5111901250048,233.55699999999925,0.0,1.0
2024-11-20 00:00:00+00:00,6002,True,APPROVED,0.02,20254.015375,20107.278499999997,270.5544851250048,234.77900000000082,233.55699999999925,1.0
2024-11-21 14:00:00+00:00,6001,True,APPROVED,0.02,20323.791749999997,20178.168999999998,270.2082111250048,232.99640000000073,0.0,1.0
2024-11-21 19:00:00+00:00,6002,True,APPROVED,0.01,20220.540562499995,20036.408749999995,270.2177371250048,147.30545000000058,232.99640000000073,1.0
2024-11-22 19:00:00+00:00,6001,True,APPROVED,0.02,20290.418999999998,20130.602,270.11926812500485,255.70720000000003,147.30545000000058,1.0
2024-11-26 13:00:00+00:00,6001,True,APPROVED,0.03,20577.045124999997,20477.692499999997,270.08765462500486,238.44630000000106,0.0,1.0
2024-11-29 00:00:00+00:00,6002,True,APPROVED,0.04,20622.797874999997,20553.851499999997,270.0652551250049,220.62840000000142,0.0,1.0
2024-11-29 04:00:00+00:00,6001,True,APPROVED,0.04,20647.385437499997,20577.624249999997,270.1138191250049,223.23580000000075,220.62840000000142,1.0
2024-11-29 17:00:00+00:00,6001,True,APPROVED,0.05,20756.1295625,20695.360749999996,270.0092791250049,243.0752500000017,0.0,1.0
2024-11-29 18:00:00+00:00,6002,True,APPROVED,0.05,20744.325374999997,20681.906499999997,269.98526912500495,249.6755000000012,243.0752500000017,1.0
2024-12-06 15:00:00+00:00,6001,True,APPROVED,0.05,21374.9786875,21311.018249999997,272.761101625005,255.8417499999996,249.6755000000012,1.0
2024-12-11 16:00:00+00:00,6001,True,APPROVED,0.04,21411.893437499995,21329.808249999995,272.28737162500505,262.67260000000243,0.0,1.0
2024-12-11 16:00:00+00:00,6002,True,APPROVED,0.04,21411.893437499995,21329.808249999995,272.28187162500507,262.67260000000243,262.67260000000243,1.0
2024-12-13 10:00:00+00:00,6001,True,APPROVED,0.04,21552.694874999997,21482.788499999995,272.45890962500505,223.70040000000154,262.67260000000243,1.0
2024-12-18 11:00:00+00:00,6001,True,APPROVED,0.04,21796.836750000002,21713.455,272.8215336250051,266.82159999999857,262.67260000000243,1.0
2024-12-20 18:00:00+00:00,6001,True,APPROVED,0.01,20858.578249999995,20646.854999999996,271.7959876250051,169.37860000000074,0.0,1.0
2024-12-23 04:00:00+00:00,6002,True,APPROVED,0.01,20758.685937499995,20543.187249999995,271.7503296250051,172.39895000000038,169.37860000000074,1.0
2024-12-24 14:00:00+00:00,6002,True,APPROVED,0.03,21234.601000000002,21123.915000000005,271.86795662500515,265.6463999999971,169.37860000000074,1.0
2025-01-03 19:00:00+00:00,6001,True,APPROVED,0.01,20747.172375,20559.8955,271.79003662500514,149.82149999999965,0.0,1.0
2025-01-03 21:00:00+00:00,6002,True,APPROVED,0.01,20745.888249999996,20557.676,271.78942262500516,150.56979999999967,149.82149999999965,1.0
2025-01-14 06:00:00+00:00,6001,True,APPROVED,0.02,20406.786,20243.68,271.8734436250052,260.9695999999996,0.0,1.0
2025-01-15 15:00:00+00:00,6001,True,APPROVED,0.02,20680.8399375,20520.06325,271.7951086250052,257.2426999999996,0.0,1.0
2025-01-15 15:00:00+00:00,6002,True,APPROVED,0.02,20680.8399375,20520.06325,271.79235862500525,257.2426999999996,257.2426999999996,1.0
2025-01-17 12:00:00+00:00,6001,True,APPROVED,0.02,20804.6118125,20680.44775,271.6414886250052,198.66250000000005,0.0,1.0
2025-01-21 11:00:00+00:00,6001,True,APPROVED,0.02,21158.460437499998,21031.964249999997,271.7828106250052,202.39389999999986,0.0,1.0
2025-01-24 00:00:00+00:00,6001,True,APPROVED,0.03,21593.9580625,21500.65375,271.9742426250052,223.93034999999873,0.0,1.0
2025-01-28 11:00:00+00:00,6001,True,APPROVED,0.01,20603.688,20382.89,271.75682362500527,176.63839999999982,0.0,1.0
2025-01-29 09:00:00+00:00,6002,True,APPROVED,0.02,21126.280375,20986.4545,271.89528662500527,223.72139999999928,176.63839999999982,1.0
2025-01-30 06:00:00+00:00,6001,True,APPROVED,0.02,21163.461875,21037.7555,271.5859126250053,201.1301999999996,0.0,1.0
2025-01-30 20:00:00+00:00,6002,True,APPROVED,0.02,21049.49025,20885.83,271.3866136250053,261.8563999999984,0.0,1.0
2025-02-04 03:00:00+00:00,6001,True,APPROVED,0.01,20621.083624999996,20374.621499999994,270.7303226250053,197.16970000000074,0.0,1.0
2025-02-04 16:00:00+00:00,6001,True,APPROVED,0.01,20945.31975,20750.780999999995,270.6888611250053,155.6310000000005,0.0,1.0
2025-02-05 17:00:00+00:00,6002,True,APPROVED,0.02,21192.424062500002,21053.130750000004,270.72817012500525,222.86929999999847,155.6310000000005,1.0
2025-02-10 17:00:00+00:00,6001,True,APPROVED,0.02,21380.931624999997,21249.3225,270.61921662500527,210.57459999999992,0.0,1.0
2025-02-10 17:00:00+00:00,6002,True,APPROVED,0.02,21380.931624999997,21249.3225,270.61646662500533,210.57459999999992,210.57459999999992,1.0
2025-02-11 21:00:00+00:00,6002,True,APPROVED,0.03,21378.9976875,21272.46225,270.32947362500533,255.6850499999993,0.0,1.0
2025-02-12 01:00:00+00:00,6001,True,APPROVED,0.03,21406.529187499997,21301.145249999998,270.3614641250053,252.92144999999945,255.6850499999993,1.0
2025-02-13 06:00:00+00:00,6001,True,APPROVED,0.02,21438.0730625,21313.17775,269.5509571250053,199.83249999999973,0.0,1.0
2025-02-13 15:00:00+00:00,6002,True,APPROVED,0.02,21409.363375,21267.7835,269.5695511250054,226.52779999999913,199.83249999999973,1.0
2025-02-19 21:00:00+00:00,6002,True,APPROVED,0.03,21872.369249999996,21772.720999999998,270.19696812500536,239.15580000000045,0.0,1.0
2025-03-03 01:00:00+00:00,6001,True,APPROVED,0.01,20029.336312499996,19759.624749999995,270.0582031250054,215.76925000000048,0.0,1.0
2025-03-05 21:00:00+00:00,6001,True,APPROVED,0.01,19797.028437499997,19522.158249999997,270.0426856250054,219.8961500000005,0.0,1.0
2025-03-12 20:00:00+00:00,6001,True,APPROVED,0.01,18757.9483125,18481.71475,269.9781571250054,220.9868499999997,0.0,1.0
2025-03-13 01:00:00+00:00,6002,True,APPROVED,0.01,18819.797625,18551.595500000003,269.9956596250054,214.56169999999912,220.9868499999997,1.0
2025-03-14 17:00:00+00:00,6001,True,APPROVED,0.01,19033.8904375,18821.001249999998,269.83219012500535,170.31134999999995,0.0,1.0
2025-03-17 09:00:00+00:00,6002,True,APPROVED,0.02,19219.678249999997,19091.413999999997,269.78489012500535,205.2228000000003,0.0,1.0
2025-03-17 12:00:00+00:00,6001,True,APPROVED,0.02,19289.263499999997,19162.775999999994,269.84639512500536,202.38000000000176,205.2228000000003,1.0
2025-03-19 17:00:00+00:00,6001,True,APPROVED,0.02,19216.203375,19067.5885,269.4123001250054,237.78379999999888,0.0,1.0
2025-03-19 20:00:00+00:00,6002,True,APPROVED,0.01,19217.7340625,19044.16575,269.4859411250054,138.85464999999968,237.78379999999888,1.0
2025-03-21 02:00:00+00:00,6001,True,APPROVED,0.01,19189.28125,19010.526,269.3402011250054,143.0041999999994,138.85464999999968,1.0
2025-03-24 00:00:00+00:00,6001,True,APPROVED,0.01,19347.2109375,19159.89125,269.2364096250054,149.85574999999955,0.0,1.0
2025-03-24 00:00:00+00:00,6002,True,APPROVED,0.01,19347.2109375,19159.89125,269.2350346250054,149.85574999999955,149.85574999999955,1.0
2025-04-01 05:00:00+00:00,6001,True,APPROVED,0.01,18637.3560625,18454.32575,269.38011012500544,146.42425000000003,0.0,1.0
2025-04-02 06:00:00+00:00,6002,True,APPROVED,0.01,18874.728,18693.484999999997,269.37437162500544,144.99440000000033,0.0,1.0
2025-04-02 16:00:00+00:00,6001,True,APPROVED,0.01,18914.1285,18731.988999999998,269.27076062500544,145.71160000000017,0.0,1.0
2025-04-08 03:00:00+00:00,6001,False,BELOW_MINIMUM_SAFE_VOLUME,0.0,15674.364375000001,14987.8995,268.90565662500546,0.0,0.0,1.0
2025-04-09 20:00:00+00:00,6001,False,BELOW_MINIMUM_SAFE_VOLUME,0.0,16827.02925,16227.400999999998,268.90565662500546,0.0,0.0,1.0
2025-04-09 20:00:00+00:00,6002,False,BELOW_MINIMUM_SAFE_VOLUME,0.0,16827.02925,16227.400999999998,268.90565662500546,0.0,0.0,1.0
2025-04-11 08:00:00+00:00,6001,False,BELOW_MINIMUM_SAFE_VOLUME,0.0,17207.0633125,16757.63875,268.90565662500546,0.0,0.0,1.0
2025-04-22 16:00:00+00:00,6001,True,APPROVED,0.01,17711.804687499996,17540.242249999996,268.90565662500546,137.24995000000055,0.0,1.0
2025-04-23 01:00:00+00:00,6002,True,APPROVED,0.01,17970.700437499996,17744.025249999995,269.11639862500544,181.34015000000073,137.24995000000055,1.0
2025-04-24 16:00:00+00:00,6001,True,APPROVED,0.01,18383.048375,18166.781499999997,269.2619816250055,173.01350000000022,181.34015000000073,1.0
2025-04-29 08:00:00+00:00,6001,True,APPROVED,0.02,19017.364312499998,18875.46275,269.5577916250055,227.0425000000003,181.34015000000073,1.0
2025-05-01 00:00:00+00:00,6002,True,APPROVED,0.01,19160.529124999997,18945.352499999997,269.5050676250055,172.14130000000006,0.0,1.0
2025-05-01 01:00:00+00:00,6001,True,APPROVED,0.01,19172.753937499998,18956.18925,269.5118871250055,173.2517500000002,172.14130000000006,1.0
2025-05-02 13:00:00+00:00,6001,True,APPROVED,0.02,19354.51062499999,19197.57249999999,269.52916962500547,251.1010000000024,172.14130000000006,1.0
2025-05-08 06:00:00+00:00,6001,True,APPROVED,0.01,19573.547187499997,19397.58425,269.6458301250055,140.7703499999996,0.0,1.0
2025-05-08 06:00:00+00:00,6002,True,APPROVED,0.01,19573.547187499997,19397.58425,269.6444551250055,140.7703499999996,140.7703499999996,1.0
2025-05-12 01:00:00+00:00,6001,True,APPROVED,0.01,19820.966062499992,19636.33474999999,269.76083962500553,147.70505000000122,140.7703499999996,1.0
2025-05-15 18:00:00+00:00,6001,True,APPROVED,0.02,21018.195437499995,20888.015249999997,270.68397112500554,208.28830000000016,140.7703499999996,1.0
2025-05-19 17:00:00+00:00,6001,True,APPROVED,0.02,20910.418937499995,20761.635249999996,270.46888662500555,238.05390000000043,0.0,1.0
2025-05-19 17:00:00+00:00,6002,True,APPROVED,0.02,20910.418937499995,20761.635249999996,270.46613662500556,238.05390000000043,238.05390000000043,1.0
2025-05-21 17:00:00+00:00,6001,True,APPROVED,0.02,21056.5955,20927.163,270.38375462500557,207.09199999999984,0.0,1.0
2025-05-21 18:00:00+00:00,6002,True,APPROVED,0.02,21055.170374999998,20925.048499999997,270.3816476250056,208.19500000000122,207.09199999999984,1.0
2025-05-26 10:00:00+00:00,6001,True,APPROVED,0.02,20708.812062499997,20547.99675,269.6606106250056,257.30449999999985,0.0,1.0
2025-05-27 10:00:00+00:00,6001,True,APPROVED,0.02,20921.640937499997,20808.36425,269.5894106250056,181.24269999999962,0.0,1.0
2025-05-27 18:00:00+00:00,6002,True,APPROVED,0.03,21073.402499999997,20972.864999999998,269.7002046250056,241.29000000000087,181.24269999999962,1.0
2025-06-02 20:00:00+00:00,6001,True,APPROVED,0.01,20958.960062500002,20786.76775,269.5338546250056,137.75385000000026,0.0,1.0
2025-06-02 21:00:00+00:00,6002,True,APPROVED,0.01,20973.8304375,20801.06525,269.5407741250056,138.21215000000012,137.75385000000026,1.0
2025-06-09 02:00:00+00:00,6001,True,APPROVED,0.02,21228.049625,21064.5795,269.6669216250056,261.55219999999974,0.0,1.0
2025-06-09 02:00:00+00:00,6002,True,APPROVED,0.02,21228.049625,21064.5795,269.6641716250056,261.55219999999974,261.55219999999974,1.0
2025-06-11 10:00:00+00:00,6001,True,APPROVED,0.03,21584.738062499997,21473.260749999998,269.81202962500566,267.54555000000033,0.0,1.0
2025-06-16 11:00:00+00:00,6001,True,APPROVED,0.02,21240.7698125,21076.458749999998,269.6882646250057,262.89769999999993,0.0,1.0
2025-06-16 16:00:00+00:00,6002,True,APPROVED,0.02,21507.0249375,21360.98025,269.8969706250057,233.67149999999967,262.89769999999993,1.0
2025-06-20 14:00:00+00:00,6001,True,APPROVED,0.02,21433.260062499998,21308.534749999995,269.65161162500567,199.5605000000011,0.0,1.0
2025-06-23 17:00:00+00:00,6001,True,APPROVED,0.02,21254.513749999995,21098.961999999996,269.3823356250057,248.88280000000086,0.0,1.0
2025-06-23 20:00:00+00:00,6002,True,APPROVED,0.01,21284.625374999996,21106.962499999994,269.4760306250057,142.13030000000072,248.88280000000086,1.0
2025-07-02 19:00:00+00:00,6001,True,APPROVED,0.02,22270.286312499997,22155.32475,270.60425862500574,183.9384999999995,0.0,1.0
2025-07-02 19:00:00+00:00,6002,True,APPROVED,0.02,22270.286312499997,22155.32475,270.60150862500575,183.9384999999995,183.9384999999995,1.0
2025-07-09 18:00:00+00:00,6001,True,APPROVED,0.03,22487.432437499996,22385.623249999997,270.7865666250057,244.34205000000003,0.0,1.0
2025-07-09 18:00:00+00:00,6002,True,APPROVED,0.03,22487.432437499996,22385.623249999997,270.78244162500573,244.34205000000003,244.34205000000003,1.0
2025-07-14 19:00:00+00:00,6001,True,APPROVED,0.03,22555.914062499996,22452.298749999998,270.50566162500576,248.67675000000017,0.0,1.0
2025-07-15 03:00:00+00:00,6002,True,APPROVED,0.03,22660.085937499996,22557.743249999996,270.65206762500577,245.62245000000112,248.67675000000017,1.0
2025-07-17 08:00:00+00:00,6001,True,APPROVED,0.03,22663.262375,22561.641499999998,270.26019262500574,243.89010000000127,0.0,1.0
2025-07-17 11:00:00+00:00,6002,True,APPROVED,0.03,22651.5748125,22555.62475,270.21301762500576,230.28015000000013,243.89010000000127,1.0
2025-07-21 09:00:00+00:00,6001,True,APPROVED,0.05,22958.450062499996,22898.943749999995,270.6582506250058,238.02525000000247,230.28015000000013,1.0
2025-07-23 21:00:00+00:00,6002,True,APPROVED,0.03,22841.606,22731.381,270.6020716250058,264.53999999999866,0.0,1.0
2025-07-24 00:00:00+00:00,6001,True,APPROVED,0.02,22896.950625,22783.2625,270.6965476250058,181.90099999999953,264.53999999999866,1.0
2025-07-25 18:00:00+00:00,6001,True,APPROVED,0.04,23086.115625,23012.7565,270.7803366250058,234.74919999999983,264.53999999999866,1.0
2025-07-31 01:00:00+00:00,6001,True,APPROVED,0.03,23267.528187499996,23159.447249999997,270.9637636250058,259.3942499999998,0.0,1.0
2025-07-31 01:00:00+00:00,6002,True,APPROVED,0.03,23267.528187499996,23159.447249999997,270.9596386250058,259.3942499999998,259.3942499999998,1.0
2025-08-04 16:00:00+00:00,6001,True,APPROVED,0.02,22597.802,22431.668,270.17486112500586,265.81439999999856,0.0,1.0
2025-08-05 14:00:00+00:00,6002,True,APPROVED,0.03,22973.3020625,22882.601749999998,270.3213101250058,217.68075000000027,265.81439999999856,1.0
2025-08-06 17:00:00+00:00,6001,True,APPROVED,0.02,22854.6926875,22720.59625,269.71212062500587,214.55430000000052,0.0,1.0
2025-08-06 21:00:00+00:00,6002,True,APPROVED,0.02,22905.538187499995,22770.157249999997,269.76406962500585,216.60950000000017,214.55430000000052,1.0
2025-08-12 15:00:00+00:00,6001,True,APPROVED,0.03,23426.277312499995,23334.194749999995,270.2739016250059,220.99815000000163,216.60950000000017,1.0
2025-08-22 17:00:00+00:00,6001,True,APPROVED,0.02,23085.798937499996,22941.838249999997,270.5672741250059,230.33709999999994,0.0,1.0
2025-08-22 17:00:00+00:00,6002,True,APPROVED,0.02,23085.798937499996,22941.838249999997,270.5645241250059,230.33709999999994,230.33709999999994,1.0
2025-08-26 16:00:00+00:00,6001,True,APPROVED,0.03,23192.40675,23103.797,270.4833631250059,212.6633999999991,0.0,1.0
2025-08-27 02:00:00+00:00,6002,True,APPROVED,0.03,23252.6284375,23158.95825,270.5923426250059,224.8084499999997,212.6633999999991,1.0
2025-08-28 07:00:00+00:00,6002,True,APPROVED,0.04,23247.007062499997,23168.359749999996,270.3607966250059,251.67140000000072,0.0,1.0
2025-08-28 13:00:00+00:00,6001,True,APPROVED,0.04,23318.66,23239.567,270.5012766250059,253.09759999999952,251.67140000000072,1.0
2025-09-03 12:00:00+00:00,6001,True,APPROVED,0.02,22986.339125000002,22848.8995,270.1344766250059,219.90339999999998,0.0,1.0
2025-09-04 17:00:00+00:00,6002,True,APPROVED,0.02,23142.2264375,23024.29825,270.0347096250059,188.68509999999952,0.0,1.0
2025-09-08 16:00:00+00:00,6001,True,APPROVED,0.02,23482.267375,23368.350499999997,270.35996662500594,182.26700000000133,188.68509999999952,1.0
2025-09-09 21:00:00+00:00,6002,True,APPROVED,0.04,23585.559374999997,23502.1305,270.25009762500594,266.97239999999874,0.0,1.0
2025-09-10 00:00:00+00:00,6001,True,APPROVED,0.03,23612.8305625,23527.717749999996,270.30924362500593,204.27075000000113,266.97239999999874,1.0
2025-09-11 15:00:00+00:00,6001,True,APPROVED,0.03,23689.6574375,23601.270249999998,270.45952012500595,212.12925000000104,266.97239999999874,1.0
2025-09-18 01:00:00+00:00,6001,True,APPROVED,0.03,24039.889812499998,23941.742749999998,271.31423062500596,235.5529500000004,0.0,1.0
2025-09-18 01:00:00+00:00,6002,True,APPROVED,0.03,24039.889812499998,23941.742749999998,271.310105625006,235.5529500000004,235.5529500000004,1.0
2025-09-24 12:00:00+00:00,6001,True,APPROVED,0.05,24465.988437499997,24400.016249999997,272.065973625006,263.8887500000019,0.0,1.0
2025-09-24 12:00:00+00:00,6002,True,APPROVED,0.05,24465.988437499997,24400.016249999997,272.05909862500596,263.8887500000019,263.8887500000019,1.0
2025-09-26 21:00:00+00:00,6001,True,APPROVED,0.02,24017.315437499998,23857.216249999998,270.934163625006,256.15869999999995,0.0,1.0
2025-09-29 11:00:00+00:00,6002,True,APPROVED,0.03,24330.125187499998,24223.70725,271.08317962500604,255.40304999999861,256.15869999999995,1.0
2025-10-01 18:00:00+00:00,6001,True,APPROVED,0.02,24349.177,24219.746,270.93210462500605,207.08959999999934,0.0,1.0
2025-10-01 18:00:00+00:00,6002,True,APPROVED,0.02,24349.177,24219.746,270.92935462500606,207.08959999999934,207.08959999999934,1.0
2025-10-03 18:00:00+00:00,6001,True,APPROVED,0.04,24657.528,24573.366,271.24730362500605,269.31839999999795,207.08959999999934,1.0
