date,ticker,open,high,low,close,adjOpen,adjHigh,adjLow,adjClose,adjVolume,volume,divCash,splitFactor,source,fetch_timestamp
2010-02-02,TLT,91.18,91.45,91.04,91.41,56.6378785734,56.8055932829,56.5509153907,56.7807466593,3047500,3047500,0.0,1.0,tiingo_historical_seed,
2010-02-03,TLT,90.81,90.97,90.27,90.35,56.4080473048,56.5074337993,56.0726178857,56.122311133,5343700,5343700,0.0,1.0,tiingo_historical_seed,
2010-02-04,TLT,90.99,91.82,90.9,91.78,56.5198571111,57.0354245515,56.463952208,57.0105779279,6095000,6095000,0.0,1.0,tiingo_historical_seed,
2010-02-05,TLT,91.37,92.42,91.21,91.98,56.7559000357,57.408123906,56.6565135411,57.1348110461,6875800,6875800,0.0,1.0,tiingo_historical_seed,
2010-02-08,TLT,91.87,92.15,91.65,92.1,57.0664828311,57.2404091965,56.9298264011,57.209350917,3386000,3386000,0.0,1.0,tiingo_historical_seed,
2010-02-09,TLT,91.74,92.22,91.14,91.18,56.9857313043,57.2838907879,56.6130319498,56.6378785734,4790000,4790000,0.0,1.0,tiingo_historical_seed,
2010-02-10,TLT,91.32,91.6,90.2,90.31,56.7248417561,56.8987681215,56.0291362944,56.0974645094,5068000,5068000,0.0,1.0,tiingo_historical_seed,
2010-02-11,TLT,90.2,90.28,89.38,89.82,56.0291362944,56.0788295416,55.5197805099,55.7930933698,5087500,5087500,0.0,1.0,tiingo_historical_seed,
2010-02-12,TLT,90.31,90.42,89.95,90.19,56.0974645094,56.1657927243,55.8738448967,56.0229246385,2833800,2833800,0.0,1.0,tiingo_historical_seed,
2010-02-16,TLT,89.73,90.44,89.73,90.36,55.7371884667,56.1782160362,55.7371884667,56.1285227889,2440900,2440900,0.0,1.0,tiingo_historical_seed,
2010-02-17,TLT,89.92,90.09,89.08,89.33,55.8552099289,55.9608080794,55.3334308326,55.4887222303,4368200,4368200,0.0,1.0,tiingo_historical_seed,
2010-02-18,TLT,89.46,89.5,88.51,88.97,55.5694737571,55.5943203808,54.9793664458,55.2651026176,5121800,5121800,0.0,1.0,tiingo_historical_seed,
2010-02-19,TLT,89.24,89.51,88.9,89.45,55.4328173272,55.6005320367,55.2216210263,55.5632621012,3502500,3502500,0.0,1.0,tiingo_historical_seed,
2010-02-22,TLT,89.12,89.32,88.92,89.08,55.3582774562,55.4825105744,55.2340443381,55.3334308326,3382600,3382600,0.0,1.0,tiingo_historical_seed,
2010-02-23,TLT,89.34,90.54,89.3,90.47,55.4949338862,56.2403325953,55.4700872626,56.1968510039,5474500,5474500,0.0,1.0,tiingo_historical_seed,
2010-02-24,TLT,90.55,90.88,90.18,90.69,56.2465442512,56.4515288961,56.0167129825,56.3335074339,4423200,4423200,0.0,1.0,tiingo_historical_seed,
2010-02-25,TLT,91.18,91.29,90.9,91.2,56.6378785734,56.7062067884,56.463952208,56.6503018852,3707700,3707700,0.0,1.0,tiingo_historical_seed,
2010-02-26,TLT,91.46,92.06,91.41,91.67,56.8118049388,57.1845042933,56.7807466593,56.9422497129,4349100,4349100,0.0,1.0,tiingo_historical_seed,
2010-03-01,TLT,91.33,91.53,90.96,91.34,56.9109499798,57.0355770465,56.6803899065,56.9171813332,2415200,2415200,0.289643,1.0,tiingo_historical_seed,
2010-03-02,TLT,90.88,91.28,90.7,91.22,56.6305390799,56.8797932132,56.5183747199,56.8424050932,2260600,2260600,0.0,1.0,tiingo_historical_seed,
