time,type,side,pnl,balance
2025-10-08 00:53:03.391,partial,BUY,95.18072765481425,10075.21639196603
2025-10-08 01:24:41.697,final,BUY,58.27391489070215,10133.490306856733
2025-10-08 11:05:40.895,partial,BUY,91.77925731311922,10225.269564169852
2025-10-08 12:36:12.946,final,BUY,56.191382028439875,10281.460946198291
2025-10-08 14:13:22.634,final,BUY,-101.61572879828282,10179.845217400009
2025-10-09 19:25:14.617,final,SELL,-98.77083221909379,10081.074385180915
2025-10-10 04:10:43.918,final,SELL,-110.67644976061275,9970.397935420302
2025-10-12 18:24:56.495,partial,BUY,99.14473556689403,10069.542670987195
2025-10-12 19:08:22.750,final,BUY,42.490600957240076,10112.033271944436
2025-10-12 20:08:04.240,final,BUY,-91.21538179702293,10020.817890147413
2025-10-13 01:24:26.882,partial,BUY,103.31563227664174,10124.133522424054
2025-10-13 08:31:43.428,final,BUY,44.2781281185612,10168.411650542615
2025-10-13 19:33:44.027,partial,BUY,95.61585188438147,10264.027502426998
2025-10-13 21:03:34.714,final,BUY,68.29703706027249,10332.32453948727
2025-10-14 00:56:50.543,partial,BUY,92.74951952649334,10425.074059013763
2025-10-14 01:38:35.511,final,BUY,0.0,10425.074059013763
2025-10-14 08:44:08.694,final,BUY,-110.25491822786444,10314.819140785898
2025-10-15 05:21:18.347,final,BUY,-110.53883788158782,10204.28030290431
2025-10-16 01:33:07.621,final,BUY,-92.00365342203804,10112.276649482272
2025-10-16 12:39:22.142,final,BUY,-94.46200348831553,10017.814645993956
2025-10-16 16:03:49.935,partial,BUY,97.00546551443293,10114.820111508388
2025-10-16 18:00:53.802,final,BUY,51.967213668446675,10166.787325176836
2025-10-16 21:16:39.017,final,BUY,-111.1962923323008,10055.591032844535
2025-10-17 07:56:03.754,final,BUY,-86.76753094562991,9968.823501898905
2025-10-20 08:24:05.815,final,SELL,-115.30085613441952,9853.522645764486
2025-10-20 14:35:50.022,partial,BUY,85.47553426249269,9938.998180026978
2025-10-21 01:34:29.171,final,BUY,0.0,9938.998180026978
2025-10-21 04:13:17.480,partial,SELL,105.97748258450228,10044.97566261148
2025-10-21 08:10:42.117,final,SELL,56.7736513845548,10101.749313996035
2025-10-21 10:02:33.773,partial,SELL,84.28136586469772,10186.030679860733
2025-10-21 10:29:00.805,final,SELL,90.30146342646185,10276.332143287194
